A1,A2,ttest_p,A2_expr_A1_NE,A2_expr_A1_E,ttest_p_correct,SL,percent_matched_in_paralog,WGD,either_in_complex,in_same_complex,A1_ensembl,A2_ensembl,A1_entrez,A2_entrez,copy_number_driven,nonsense_mutation_driven
OVGP1,CHIA,0.5656670625375069,0.018703460270369145,0.008832334455298182,0.8172446752639454,False,0.306785,SSD,False,False,ENSG00000085465,ENSG00000134216,5016,27159,False,False
FGD5,FGD6,0.0038206010600664343,2.3593061441410774,1.4542777856677334,0.0304810233695651,True,0.274282,WGD,False,False,ENSG00000154783,ENSG00000180263,152273,55785,False,False
CREBBP,EP300,0.167323358338708,3.9385950426220937,3.8062635256495616,0.4482491735170985,False,0.605651,WGD,True,True,ENSG00000005339,ENSG00000100393,1387,2033,False,False
CUL3,CUL4A,0.5645315875275942,5.617320278240436,5.64785230320721,0.8172446752639454,False,0.386719,SSD,True,False,ENSG00000036257,ENSG00000139842,8452,8451,False,False
HDAC4,HDAC5,0.004416835129253687,3.920529780732208,3.2192358032225004,0.0337572399164389,True,0.6134689999999999,WGD,True,False,ENSG00000068024,ENSG00000108840,9759,10014,False,False
HDAC7,HDAC4,0.838074149384815,3.0251256109772595,2.9870458434358333,0.9421859565704441,False,0.501514,WGD,True,False,ENSG00000061273,ENSG00000068024,51564,9759,False,False
CRB2,CRB1,0.9425470877043256,0.21005418138359574,0.2253457821870875,0.9796663245456192,False,0.3393,WGD,True,False,ENSG00000148204,ENSG00000134376,286204,23418,False,False
CTSF,CTSW,0.11646215518059826,0.33861454740092395,0.5772130888495445,0.3627477059477881,False,0.28305800000000003,SSD,False,False,ENSG00000174080,ENSG00000172543,8722,1521,False,False
DPY19L2,DPY19L1,0.8420893224067487,4.22746349865513,4.208622704236715,0.9437834118656044,False,0.591029,SSD,False,False,ENSG00000177990,ENSG00000173852,283417,23333,False,False
CBLN1,CBLN2,0.8367035403816001,0.4797659317362313,0.4552540649592709,0.9421859565704441,False,0.7823829999999999,WGD,False,False,ENSG00000102924,ENSG00000141668,869,147381,False,False
CAPRIN1,CAPRIN2,0.3727860800482905,3.919695871939602,3.7227053505288885,0.6828780257883589,False,0.352609,WGD,True,False,ENSG00000135387,ENSG00000110888,4076,65981,False,False
SYT5,SYT2,0.4190686373022002,0.16820787698757578,0.0927818000082,0.7204970238683386,False,0.601036,WGD,False,False,ENSG00000129990,ENSG00000143858,6861,127833,False,False
SYT2,SYT1,0.7111696458702104,1.6969820639700333,1.8672429128769168,0.8990584709855952,False,0.77327,WGD,False,False,ENSG00000143858,ENSG00000067715,127833,6857,False,False
DPF1,DPF2,0.44416045878135496,5.0182211483072825,4.8524273303128584,0.7428049903022395,False,0.5652170000000001,WGD,True,False,ENSG00000011332,ENSG00000133884,8193,5977,False,False
DPF2,DPF1,0.0018301180806213823,2.094228351417166,1.7628878789998856,0.016238950188538024,True,0.577778,WGD,True,False,ENSG00000133884,ENSG00000011332,5977,8193,False,False
PHF10,DPF1,0.16479310050322507,2.0054929675132183,2.422605300106,0.44277496279965495,False,0.216867,SSD,True,False,ENSG00000130024,ENSG00000011332,55274,8193,False,False
KAT7,KAT8,0.11731541683860945,4.920491462098233,5.114212276906819,0.3642448946008201,False,0.301146,WGD,True,False,ENSG00000136504,ENSG00000103510,11143,84148,False,False
KBTBD2,KBTBD8,0.002669800736451163,1.187922348721689,1.5783582761845265,0.022693306259834886,False,0.324238,SSD,False,False,ENSG00000170852,ENSG00000163376,25948,84541,False,False
KLHL40,KLHL41,0.35885728876651796,0.32112956768560563,0.16933076887953474,0.6761085408290781,False,0.494364,SSD,False,False,ENSG00000157119,ENSG00000239474,131377,10324,False,False
SCN10A,SCN5A,0.12219870149477505,0.5315213829666717,0.9065948323951666,0.3710842037045005,False,0.626789,SSD,True,False,ENSG00000185313,ENSG00000183873,6336,6331,False,False
CACNA1G,CACNA1H,0.3706197466451323,1.0995932068520848,0.8201305803086081,0.6812893377046984,False,0.5477489999999999,WGD,False,False,ENSG00000006283,ENSG00000196557,8913,8912,False,False
ALX3,ALX4,0.41742490626592654,0.5297125049793839,0.35666110113877697,0.7190302125925382,False,0.381924,WGD,False,False,ENSG00000156150,ENSG00000052850,257,60529,False,False
PHOX2A,PHOX2B,5.6265554129208e-50,0.12177145968356068,4.858049306853009,5.117352148051467e-47,False,0.584507,WGD,False,False,ENSG00000165462,ENSG00000109132,401,8929,False,False
DRGX,PHOX2A,0.0285870545280078,0.2882603486887212,1.5322565678320836,0.14182088599400072,False,0.315589,SSD,False,False,ENSG00000165606,ENSG00000165462,644168,401,False,False
RPS6KA1,RPS6KA3,0.35405158938855585,4.2325112839038885,3.966262134035555,0.6746998219770245,False,0.7862899999999999,WGD,False,False,ENSG00000117676,ENSG00000177189,6195,6197,False,False
HTR7,ADRA1B,0.0789046559787536,0.8992283047551758,0.18918117184667504,0.2786943091754424,False,0.290188,WGD,False,False,ENSG00000148680,ENSG00000170214,3363,147,False,False
ARNTL,ARNTL2,0.23363405734766204,3.6053344454870553,2.8736691052766665,0.5365913514083299,False,0.495208,WGD,True,False,ENSG00000133794,ENSG00000029153,406,56938,False,False
P2RX2,P2RX3,0.6255013222714697,0.16353256227011534,0.014059936823657145,0.856614473328838,False,0.370221,WGD,False,False,ENSG00000187848,ENSG00000109991,22953,5024,False,False
P2RX4,P2RX1,0.4447409809753355,0.4220287503818759,0.6873118087772817,0.7428685439799223,False,0.487624,WGD,False,False,ENSG00000135124,ENSG00000108405,5025,5023,False,False
P2RX7,P2RX4,0.8342563499700373,3.8926619827413527,3.972800546567143,0.9421859565704441,False,0.295798,SSD,True,False,ENSG00000089041,ENSG00000135124,5027,5025,False,False
P2RX3,P2RX2,0.7091981491658685,0.1855738869903044,0.2412509872522111,0.898350580315261,False,0.463476,WGD,False,False,ENSG00000109991,ENSG00000187848,5024,22953,False,False
MYOD1,MYF5,0.04316606262434832,0.033962874333580834,0.45337974420500005,0.19011880850772303,False,0.425,WGD,True,False,ENSG00000129152,ENSG00000111049,4654,4617,False,False
DKK1,DKK2,0.14724039913407933,0.5191520451014645,1.1414852646680669,0.4126814884821114,False,0.37594,WGD,True,False,ENSG00000107984,ENSG00000155011,22943,27123,False,False
MAP3K11,MAP3K10,0.9766688590862912,3.148660341217387,3.152055383668368,0.9917054424087344,False,0.495868,WGD,True,False,ENSG00000173327,ENSG00000130758,4296,4294,False,False
RAF1,ARAF,0.99098336860885,5.061047280725483,5.062248473976297,0.9948116708054624,False,0.574074,WGD,True,False,ENSG00000132155,ENSG00000078061,5894,369,False,False
BRAF,RAF1,0.1516183815714238,5.7833507448019255,5.630612435552751,0.4191395685082369,False,0.47389,WGD,True,True,ENSG00000157764,ENSG00000132155,673,5894,False,False
TPH2,TPH1,0.08448646754466232,0.2918473417875988,0.3650340615960106,0.2916145815251248,False,0.646939,WGD,False,False,ENSG00000139287,ENSG00000129167,121278,7166,False,False
STEAP3,STEAP2,0.0004893847065572469,1.7183851547402502,0.5417450792374618,0.005267401072352853,True,0.5100399999999999,SSD,False,False,ENSG00000115107,ENSG00000157214,55240,261729,False,False
STEAP2,STEAP3,0.014516651935450271,3.9609431201314007,3.2150536594556263,0.08601234485532262,True,0.518367,SSD,False,False,ENSG00000157214,ENSG00000115107,261729,55240,False,False
RCC1L,RCC1,0.1952042211008412,6.288289613659008,6.369539667245268,0.4833940861411073,False,0.239224,SSD,False,False,ENSG00000274523,ENSG00000180198,81554,1104,False,False
IRS2,IRS1,0.016668595179515116,2.81527736134246,2.5188303057473247,0.094455372683919,True,0.38266100000000003,WGD,True,False,ENSG00000185950,ENSG00000169047,8660,3667,False,False
IRS1,IRS2,2.1824395180538646e-06,2.443622025821744,0.7312847826232588,3.780816650799981e-05,True,0.412238,WGD,True,False,ENSG00000169047,ENSG00000185950,3667,8660,False,False
CYP27B1,CYP27A1,0.14257980056221106,1.4797448666940076,1.132605091082395,0.4058727030088606,False,0.387795,WGD,False,False,ENSG00000111012,ENSG00000135929,1594,1593,False,False
CHRNG,CHRNE,0.22731437328452694,0.20321832554323385,0.273944090221916,0.531471523142101,False,0.4951640000000001,SSD,False,False,ENSG00000196811,ENSG00000108556,1146,1145,False,False
CHRND,CHRNG,0.7495747049007759,0.134682706379586,0.11240008164912392,0.9150848243050412,False,0.464217,SSD,False,False,ENSG00000135902,ENSG00000196811,1144,1146,False,False
GABPA,ETS2,0.4739676303367919,4.0436759113317695,4.136899774245348,0.7618656576004876,False,0.292952,SSD,True,False,ENSG00000154727,ENSG00000157557,2551,2114,False,False
FLI1,ERG,0.9411140374509436,0.3936943232513444,0.37667979494977505,0.9793255263333464,False,0.676991,WGD,True,False,ENSG00000151702,ENSG00000157554,2313,2078,False,False
ETV3,ERF,0.4385546334422013,5.095243501310036,4.913282031786999,0.7412363828752059,False,0.46875,WGD,False,False,ENSG00000117036,ENSG00000105722,2117,2077,False,False
RCN2,CALU,0.1230162458714017,7.219631556217498,6.437146740593332,0.3723237125458897,False,0.34328400000000003,SSD,False,False,ENSG00000117906,ENSG00000128595,5955,813,False,False
FABP5,PMP2,0.421327760980276,0.14313889566333732,0.05750901253901905,0.7223328908794742,False,0.540741,SSD,False,False,ENSG00000164687,ENSG00000147588,2171,5375,False,False
RASGRP2,RASGRP3,0.6208181300880686,1.225284351787563,1.0043118425398907,0.8522778706642995,False,0.509031,WGD,False,False,ENSG00000068831,ENSG00000152689,10235,25780,False,False
RASGRP1,RASGRP3,0.9808804406739192,1.2211625500225671,1.2125025839098118,0.9927604937802104,False,0.459222,WGD,True,False,ENSG00000172575,ENSG00000152689,10125,25780,False,False
MED13L,MED13,0.3957964300300737,3.9190200524171086,3.797104166828333,0.7017092653262222,False,0.527602,WGD,True,True,ENSG00000123066,ENSG00000108510,23389,9969,False,False
RANBP2,RGPD6,0.9572323174241598,2.9311959424536878,2.940663746558692,0.9837319691494616,False,0.50062,SSD,False,False,ENSG00000153201,ENSG00000183054,5903,729540,False,False
PPIE,PPIF,0.9146236718814954,6.151062616373418,6.161347361979747,0.96670567062896,False,0.359873,SSD,True,False,ENSG00000084072,ENSG00000108179,10450,10105,False,False
SYNCRIP,HNRNPR,0.2676546369044598,7.180177298456682,7.104816607089879,0.5830704006337872,False,0.831461,WGD,True,True,ENSG00000135316,ENSG00000125944,10492,10236,False,False
HNRNPR,SYNCRIP,0.09121271955029762,6.527423071419543,6.430925187270716,0.3101232464710119,False,0.814465,WGD,True,True,ENSG00000125944,ENSG00000135316,10236,10492,False,False
DND1,RBM46,0.0011567994507595885,0.08498447004042416,0.438006674737065,0.011074832636482585,False,0.32011300000000004,WGD,False,False,ENSG00000256453,ENSG00000151962,373863,166863,False,False
ROCK1,ROCK2,0.0048640018663183215,3.7170781377309376,3.0272929999309097,0.036712113671506334,True,0.657312,WGD,True,False,ENSG00000067900,ENSG00000134318,6093,9475,False,False
CIT,CDC42BPB,0.08178316792589584,5.064998513214814,4.875814838194851,0.2849877058567136,False,0.217496,SSD,False,False,ENSG00000122966,ENSG00000198752,11113,9578,False,False
PPIH,PPIC,0.00030479163285529633,4.958888856494057,4.347483463207183,0.003401325031679657,True,0.559322,SSD,True,False,ENSG00000171960,ENSG00000168938,10465,5480,False,False
PPIL1,PPIC,0.0005339920553040238,5.1632176979693805,4.433107778188008,0.005647276445337321,True,0.493976,SSD,True,False,ENSG00000137168,ENSG00000168938,51645,5480,False,False
PPIL2,PPWD1,0.18963394628184327,4.881663692326528,4.78818168958583,0.4772632920149392,False,0.26565500000000003,SSD,True,True,ENSG00000100023,ENSG00000113593,23759,23398,False,False
ADAM11,ADAM22,0.9640252084114114,1.5767390680997548,1.5890298843509614,0.9879221713241451,False,0.5331600000000001,WGD,True,False,ENSG00000073670,ENSG00000008277,4185,53616,False,False
GSX2,GSX1,0.2508145576694307,0.012859452998753466,0.0649278019605,0.5608281704344666,False,0.424342,WGD,False,False,ENSG00000180613,ENSG00000169840,170825,219409,False,False
ATF1,CREB1,0.7351842621950231,4.477484600219464,4.417615440444616,0.9072592760737768,False,0.616236,WGD,True,False,ENSG00000123268,ENSG00000118260,466,1385,False,False
ING3,ING4,0.8552473225246234,4.879838092646864,4.891823668735476,0.9491732029727212,False,0.220096,SSD,True,False,ENSG00000071243,ENSG00000111653,54556,51147,False,False
TRIM28,TRIM33,0.8823653707216464,3.8091232408623497,3.7923793986587166,0.9564955200571384,False,0.32455100000000003,SSD,True,False,ENSG00000130726,ENSG00000197323,10155,51592,False,False
TRIM71,TRIM3,0.4338960468911055,3.3205394536930637,3.5658014515249996,0.7348760794179897,False,0.27534600000000004,SSD,True,False,ENSG00000206557,ENSG00000110171,131405,10612,False,False
PIAS1,PIAS3,0.00012046375641145017,4.8192349897813065,4.427401644448125,0.0014706280061236767,True,0.572741,WGD,True,False,ENSG00000033800,ENSG00000131788,8554,10401,False,False
PIAS4,PIAS2,0.44004011413265065,3.1794663260983955,3.0063263317115387,0.7414820117895391,False,0.472549,WGD,False,False,ENSG00000105229,ENSG00000078043,51588,9063,False,False
ZMIZ1,ZMIZ2,0.11736815159013232,5.041217805485934,4.735707739851112,0.3642448946008201,False,0.536082,WGD,False,False,ENSG00000108175,ENSG00000122515,57178,83637,False,False
TSPYL5,TSPYL4,0.040525947356703784,3.481983466679765,3.3224370507965624,0.18291984675395576,False,0.41726599999999997,SSD,True,False,ENSG00000180543,ENSG00000187189,85453,23270,False,False
SET,SETSIP,0.6320291670499979,0.6069593069302887,0.5886879575301293,0.8579560110924973,False,0.948276,SSD,True,False,ENSG00000119335,ENSG00000230667,6418,646817,False,False
ARHGAP1,ARHGAP8,0.09967376950512703,2.2022403427447843,1.3977369528269004,0.3284539614670762,False,0.498861,SSD,True,False,ENSG00000175220,ENSG00000241484,392,23779,False,False
HOMER3,HOMER1,0.3823025179812524,2.6129476211427347,2.707159071225965,0.6919420069480513,False,0.5013850000000001,WGD,True,False,ENSG00000051128,ENSG00000152413,9454,9456,False,False
IREB2,ACO1,2.4177745635843168e-09,4.227650552285936,2.8849007980665,6.766049124861343e-08,True,0.561786,SSD,False,False,ENSG00000136381,ENSG00000122729,3658,48,False,False
ACO2,ACO1,4.602404433123519e-19,4.543770238197814,3.8092782342721088,2.9899191656613146e-17,True,0.284615,SSD,False,False,ENSG00000100412,ENSG00000122729,50,48,False,False
MBTD1,L3MBTL2,0.5628348024464696,3.907462452540612,3.8429296964670967,0.8172446752639454,False,0.565287,WGD,True,False,ENSG00000011258,ENSG00000100395,54799,83746,False,False
EHMT1,EHMT2,0.6595665358129341,5.228293922099253,5.160758086327896,0.8698492218715504,False,0.442219,WGD,True,True,ENSG00000181090,ENSG00000204371,79813,10919,False,False
NSD1,NSD2,0.6080826619815909,5.780403633150701,5.834429540562607,0.8442314148910194,False,0.23924299999999998,WGD,False,False,ENSG00000165671,ENSG00000109685,64324,7468,False,False
ENPP7,ENPP5,0.3436067259839497,0.9426019212296938,0.6079220397631,0.6641232381412994,False,0.325328,SSD,False,False,ENSG00000182156,ENSG00000112796,339221,59084,False,False
DENND2C,DENND2A,0.8893893091217459,1.2477334796244777,1.198697248505239,0.9598766122749156,False,0.471983,WGD,False,False,ENSG00000175984,ENSG00000146966,163259,27147,False,False
DENND4A,DENND4C,0.0043683600994282226,3.3715868720970312,2.81851433685,0.03352762456059045,True,0.496327,WGD,False,False,ENSG00000174485,ENSG00000137145,10260,55667,False,False
HCRTR1,HCRTR2,0.2473039927818632,0.06928515886226835,0.11606009177231735,0.5553653862595175,False,0.6682349999999999,WGD,False,False,ENSG00000121764,ENSG00000137252,3061,3062,False,False
PRLHR,NPY2R,0.6540688120610625,0.08109166461652012,0.004081307456685715,0.8659033254287284,False,0.302703,WGD,False,False,ENSG00000119973,ENSG00000185149,2834,4887,False,False
ATP1B3,ATP1B2,0.0050220144181440775,0.2881778718846746,0.4857472283550646,0.0375927745950785,False,0.4623660000000001,WGD,False,False,ENSG00000069849,ENSG00000129244,483,482,False,False
METTL7A,METTL7B,0.7870418202401848,1.8091498552224732,1.7418723701515069,0.928180820570457,False,0.581967,SSD,False,False,ENSG00000185432,ENSG00000170439,25840,196410,False,False
KDM1A,KDM1B,0.8925507837979021,3.3869751722896893,3.4212190816074997,0.9606803998392804,False,0.205479,SSD,True,False,ENSG00000004487,ENSG00000165097,23028,221656,False,False
HOXC6,HOXB6,0.4231232572031789,2.3174849629757213,2.7459139619274504,0.7226613772419077,False,0.391489,WGD,False,False,ENSG00000197757,ENSG00000108511,3223,3216,False,False
HOXC4,HOXA4,0.8007130577472046,1.6837397248257793,1.5879856481482002,0.9342508351777841,False,0.537879,WGD,False,False,ENSG00000198353,ENSG00000197576,3221,3201,False,False
HOXC5,HOXA5,0.6342798948169449,1.9007296597665069,2.1458814595114286,0.858656899576669,False,0.432432,WGD,False,False,ENSG00000172789,ENSG00000106004,3222,3202,False,False
HOXA5,HOXB5,0.8201211503056732,1.4153820381485875,1.3263509276427614,0.9400392614214144,False,0.5444439999999999,WGD,False,False,ENSG00000106004,ENSG00000120075,3202,3215,False,False
CDX2,CDX1,5.0881001086233095e-43,0.13318907079330392,3.5790479093211727,3.0850846991952666e-40,False,0.434505,WGD,True,False,ENSG00000165556,ENSG00000113722,1045,1044,False,False
KRAS,NRAS,4.35698226394229e-06,5.160004496034272,4.831475130662646,7.196011944065738e-05,True,0.867725,WGD,True,False,ENSG00000133703,ENSG00000213281,3845,4893,True,False
HRAS,KRAS,0.6436805364714304,4.037475744152066,4.103279777599444,0.8609227175305382,False,0.867725,WGD,True,False,ENSG00000174775,ENSG00000133703,3265,3845,False,False
NRAS,KRAS,0.17003801896267964,4.054236964926262,3.856614933360572,0.4518860270322281,False,0.867725,WGD,True,False,ENSG00000213281,ENSG00000133703,4893,3845,False,False
RRAD,GEM,0.4665000457266372,2.2354001719711545,2.0164709312987967,0.756970190166595,False,0.551948,WGD,False,False,ENSG00000166592,ENSG00000164949,6236,2669,False,False
CERS2,CERS3,0.14125619292992322,0.2784565369674424,0.1189476816750904,0.4035933440675161,False,0.518421,WGD,False,False,ENSG00000143418,ENSG00000154227,29956,204219,False,False
KDSR,DHRS7,0.7320014474903529,5.60608202539129,5.5734534304950545,0.9060916912770538,False,0.24096399999999998,SSD,False,False,ENSG00000119537,ENSG00000100612,2531,51635,False,False
HSD17B1,RDH8,0.6390895270710484,0.04859932323975712,0.012936123414892307,0.858656899576669,False,0.410334,SSD,False,False,ENSG00000108786,ENSG00000080511,3292,50700,False,False
RDH10,SDR16C5,0.4794397548594829,0.7436661919336369,1.0785207039278857,0.7661835206290247,False,0.392962,SSD,False,False,ENSG00000121039,ENSG00000170786,157506,195814,False,False
HSD17B11,HSD17B13,0.10166371107392544,0.1954361596939965,0.41911760503393336,0.33320052332156824,False,0.636667,SSD,False,False,ENSG00000198189,ENSG00000170509,51170,345275,False,False
DHRS7B,DHRS7C,0.4941196160153124,0.010559130095459586,0.0,0.7727089476450697,False,0.406154,WGD,False,False,ENSG00000109016,ENSG00000184544,25979,201140,False,False
